feature1,feature2,feature3,feature4,feature5,target
2.9984177332337687,-1.1274031574102419,-1.3551267250915517,0.33326818928361457,1.8115205506872707,1
2.019621113743959,0.5124194233288841,-2.0475369922925344,-0.16183971930848728,-0.08985711667801832,0
-2.517563424170387,1.6598358158657516,0.4847066900945671,1.054435147706755,-3.5866883926850237,1
-0.29332932909818465,1.3106513941589748,-1.0199245839033915,-1.551077749297326,-0.7002027661837285,0
-1.1081088507742194,0.8347798216719688,-0.05584227097555239,-1.9950791881424417,-0.1992629716672596,1
-2.0035234276994953,-1.1128545956112688,2.211386928892579,-0.3146937306537475,0.19735423899950377,0
-0.4273696192207258,-2.795798609639956,1.3224317332127762,-1.0983223075951742,-0.049870050899534,0
-2.8295471373124377,1.1490926019266805,0.8038216188120755,-1.706318220166899,-1.8445682606939415,1
1.7305623232615044,-2.195865238578133,0.4801740104793011,0.6196981048500059,2.3287128595780215,1
0.3870527866962421,0.3936686956066313,-1.9507321906707997,-1.7834847144767778,-2.764267207251401,0
1.2845906927036037,-2.6375464413626917,1.0312998986930981,1.7886473530456541,1.260540808652988,1
0.2673751733300844,-0.24286258181150755,-0.7981270265583885,-1.3766370818873763,-0.8649209249089685,0
-1.3639805896951611,-0.6431231510889166,0.6935455909931484,0.21866312492848383,-2.4625926161301006,0
-1.0032221740808964,-0.48549196839359887,1.6365018181865982,0.5415739303033107,1.1779253570247996,1
-1.238192178231488,-0.5934114183619102,0.47732701875261574,-1.0386785221631798,-1.674843346971654,0
1.0943200956528374,0.14455440442880185,-0.5771018525405534,-0.10218207212539943,1.353079869365904,1
-0.4884134288341416,-0.21010233961155123,-0.12363733036603941,-1.9811395094650996,-0.2491677195484684,0
1.7955438586693298,-1.5772998232349074,-0.24452861335845888,1.8083206958055247,0.20933727502791022,1
2.1298118115598297,2.3109707749996455,-3.2362146842805113,-1.583266632617141,0.2868626833686496,0
-3.316347474488823,2.1068136478968893,1.81653571435225,-0.3587406417603993,0.08517183844537923,0
-0.3645364640212494,1.0286730318158648,-0.6306185285388546,-0.9281850087640464,-0.6283415553605501,1
3.341565317437635,-3.0020163741891572,-0.4415221552297075,0.8016014201964772,2.458466574327895,1
-0.21255291432886203,-2.089762364600065,0.48061173028588944,-1.8499220236743787,-0.41304560617174046,0
0.5772719166089864,0.39252779966954665,-0.26382383970892603,-0.11270034563972642,1.3088388134751718,1
-2.2972260534491027,-1.8304938782453077,3.241273113860672,-1.6103389178410081,2.5912180848784208,0
-1.9777121590853741,-0.3208240972736285,1.7011530087299334,-1.0085911609575682,0.40079585913419313,0
-0.7029025702541738,1.3937004533456498,0.012961584718901242,1.3237506718797951,-0.9575987095264946,1
-0.4995452871389253,-0.5660665733790966,-0.7745337885324055,-0.8812475259347483,-3.585607543148088,0
-0.2329363396547799,0.40698000169478454,-0.742870603319775,-4.515371899769542,1.5001904001717188,1
0.7021011433509677,1.3631822972122336,-1.9028790504865576,-1.2204855263286534,-0.9813938370692935,0
-1.198436444764094,1.6902884414520727,-0.16814105157493148,1.3333799130665458,-2.355805727390101,1
0.10491271378763556,-1.8921896497247557,-0.09251545157723151,-1.4639573346605812,-1.3500395292026965,0
3.0714110129920864,-2.440909598584236,-0.47387167463736546,0.611461491328898,2.5923248425113385,1
0.26209919764679146,0.7374719503320218,-0.5216301743459871,1.1111875713801593,-0.7964225496798994,1
-0.2115476615609172,-3.1944380916810102,1.0319607532816926,-1.656987793500515,-0.4351223965025943,0
-1.8514255453404926,0.4511604038940784,0.9605450079788622,-0.5504294444937008,-0.7993106355059679,0
0.2785691007964659,1.0150473143755194,-1.4754911081998687,-3.8147933125393543,0.8789203730175625,1
-1.0428269572462923,-2.4283516176536857,1.5474294956815828,-0.9946639746663121,-0.5370576197788188,0
1.202922703448698,2.2886440259172973,-2.9440164568609193,-1.3795547180672707,-1.4005527246114187,0
-2.050632502396094,-1.0445776211425,2.248834496666135,-1.0526838716620566,0.8903375806343155,0
-1.7573286811277755,0.6976981955379729,0.5055870126784577,-1.1227406315369808,-1.0963005246745514,1
0.12528466867415777,1.7844610334312692,-2.8890226005546435,-2.29126269047118,-3.8978739564716918,0
-2.5549712106453484,-0.4833216624999437,2.506338298841527,-0.36772588160455244,0.5618478523154462,0
-0.3369720046816509,-1.2637713494336453,-0.364266455355177,-1.079891915023987,-2.7411429645925502,0
-0.27601110285179575,0.7229465835895486,-0.41655478126747847,-0.2110053904636966,-0.7780340641207194,1
2.4432797820742307,-2.361511829598388,-0.021018088640893495,1.050446456730066,2.0789249976848883,1
0.8715817578320073,-0.24441785964310414,-0.7851867566021392,-0.5634686733480123,0.03119726738208417,0
-0.0005484437967262501,0.9226277293997862,-1.4739115797925404,-2.1294365450305404,-1.3417634947250427,0
1.3083445396973772,-0.29212528839357166,-0.5618884771243942,0.8449354703211358,0.5686626407447805,1
0.14228693654616453,1.001058213828497,-1.3754032910424436,-1.1234078150469624,-1.4147642303215031,0
0.991297723575989,2.1847360507509546,-2.412034142178376,-0.23057348521272625,-1.4586433559645715,0
-1.063100999073939,-1.7650087245855701,1.3936874119624687,-2.5038382061527535,1.100627770281284,0
1.7500311388420313,-2.8014533731321416,0.8162831016797274,0.37824570697160254,2.7513538908399653,1
-3.6661400302335094,1.8572421592469293,0.9250679144298235,0.29233223419308363,-4.304757062864403,1
-2.7888444254922433,-1.8212015491633362,3.8854311051262505,-1.4762923129943455,3.145377995418701,0
0.5442931815849025,0.8597775281842361,-1.6734393126310896,-1.1515297959080668,-1.4414057384161316,0
1.6763170617701026,1.0052716802666082,-1.9126597146308046,-0.773102778712474,0.6074468453487614,0
-1.8204608906617328,-1.119344066094803,1.811828728341012,-0.35778666753860344,-0.4895134703901044,0
-1.29935403487668,-0.8627074127789259,0.5811800236232039,-0.4706406901565561,-2.356597050550974,0
1.3971798170930305,-0.15451253115755192,-0.6768353728740703,0.25641133804905014,1.1271281523886945,1
2.30872281173816,1.1929074251095564,-2.7236911188739077,-1.9350326680490257,1.033552261452237,1
-1.416120237015142,0.6247826274698667,0.31111905624331393,-1.3074597170925828,-0.7501158828526615,1
0.8882322099206567,-0.9389043923748306,-0.11013938878787222,2.608474241684231,-1.4950534274219902,1
2.5592246320655816,-1.686927577733516,-0.5661792103142086,0.17743223823279375,2.3975099557263553,1
3.1950037500934525,-1.7712789305384185,-1.0283599304665518,-0.26837809644339927,2.901762577170115,1
-0.7105507199297616,0.8838280786739093,-0.5178878928513959,-2.6457099366638586,0.05059727657543367,1
-2.0176328573480644,-0.11986465593108386,1.54296391993515,-1.1671958306974384,0.23545786212468012,0
-0.8221485843636268,0.9127322957911748,-0.26421248033731176,-0.5895611680237194,-1.1448378491991682,1
-0.8824513016282364,1.1574452210500261,-0.3525937338202899,-0.6108440115308669,-1.2105123130800985,1
-1.2339190375651867,-1.1620320346841952,1.0913990587534403,-0.8174273971515919,-0.8038007699420522,0
0.07764989583711879,1.6018549652277514,-2.4504506251464826,-2.6186091280856774,-2.701586517159394,0
-3.2016422448879003,-0.02253316051069454,3.2144806022794725,-0.4182601438512693,1.6732358154129239,0
0.03134542014706132,1.2887946870433598,-1.0713725574624307,0.09731188952343839,-1.4203888859059561,1
-0.3274495888786355,-3.8900448089784465,2.1669781423160277,-2.198619374935195,2.1261063447750623,0
1.6679663437618566,2.4528692718939884,-3.771942580418383,-1.3026433992246889,-2.504071342435542,0
0.4090304680510546,-0.7117491674115082,0.437849222424958,1.5138510559674572,0.11648554183371307,1
-1.5785096541379096,-0.214278024909754,0.8593740965755917,-0.41967787595997097,-1.4114914164965078,0
1.370544384948182,1.4393581760631635,-1.9941780864618153,-0.5299606858822887,-0.023447538473112095,0
0.11489109715439483,2.5212678810997997,-2.986523437852063,-1.9878414840984313,-3.4682239857225463,0
1.3966396981054139,-2.5133925973762716,0.6213974601033563,2.9723105305830297,-0.4744649943766286,1
-0.24750219579065658,1.798489877131462,-1.2651176524764765,0.11383512742053381,-2.024548646725409,1
0.3860545231678971,0.661157486264895,-0.35138226761543556,0.5283770960900219,0.3984880844333205,1
-1.3734417753372772,-0.9425197938457084,0.7785431571813735,-0.01914373896593058,-2.443459050982403,0
-0.6409465699423098,0.47792857318246507,-1.1117435323632083,-2.149709855851488,-2.4812496797049652,0
-1.2612815359176748,0.6913957088289333,-0.10213151536357712,-2.8174178402386794,-0.23798540786684574,1
0.28612968195078814,1.2243048397735667,-0.9585119925018514,1.0566838279967743,-1.3214941061362757,1
1.3498426489282562,0.3772487247935872,-1.5251544522459044,-0.5915489383557402,-0.07548152323624124,0
-1.5795443805719036,1.2293974303748954,0.3513572878777644,-1.4804862623658972,-0.08705990840077449,0
-1.8256580432756904,1.2227814336379956,0.14789059343885458,-1.5061286818506514,-1.2987092040026695,1
1.2791420014793469,0.25589137879936674,-1.4020855668865122,-0.9133854898490048,0.21028439191473858,0
1.839808863760898,1.6680340889200311,-2.5651135482808134,0.13530716305120993,-0.7579188381231268,0
0.014254585200444314,-1.260992268587684,-0.2613942015747437,-1.8883377013091391,-0.8753581120538201,0
-1.741705626431517,1.2528038939592356,-0.11673142386069368,-2.588565773818541,-0.9308594887371604,1
0.24558964471852063,1.4277118121506445,-1.3584355259832923,-2.3443302469098453,0.48194242492059924,1
0.5777701090488684,-0.5654340619854124,-0.6958878727248766,-1.1658883358183019,-0.38586557299836877,0
-0.5547382065651267,0.996064912616295,-0.2984868483093473,0.43763299341601325,-1.3042783752834917,1
0.13161021980305798,-2.1401498460277173,0.13954796637642297,-1.1285972964183426,-1.2099454929853262,0
-2.5852893607815357,2.213177699300763,0.1661857819037682,0.6986340031533915,-3.656743420092175,1
1.4925133061948281,-0.8767594858632993,-0.27114002356976785,0.9374470375624728,1.027483249605548,1
-0.0442456871930883,0.056585819593531816,-0.5869865761961932,-1.29836242133995,-0.6932852692228599,0
3.0900982433598307,2.0584136656000953,-4.712519803393192,-1.427729919391938,-2.099676933463851,0
-3.0795438586498762,-0.2476685600792934,2.97191036159078,-0.5999697939244231,1.114120867697567,0
-1.0736925014793401,0.049718714310034606,0.3402381199872727,-1.309828931726544,-0.569964674957789,0
-0.08596128276600867,0.27048955432764776,-1.630538670929617,-0.9266172871920106,-3.8941264831168407,0
-1.6313780197529062,-0.8214427253190417,1.6084114738630662,-0.5379377883764616,-0.05887808727780297,0
-2.153723249502628,-2.7402976340489897,3.7453415798831773,-1.6090056632777752,3.212390412055389,0
-0.5846552548167508,0.13999565103528955,-0.5862674873751167,-1.586226934531056,-1.7110497546279486,0
-0.3082185481744236,0.11162353912342682,0.006896118575185073,-1.6732658306223795,0.7722583455093264,1
1.0178520897176055,-1.5295813280162287,0.5588171795868644,0.8472669689090169,1.464282186008294,1
0.550254345163274,1.2559942504568156,-1.6435021306317656,-0.9745731356437913,-0.9496455711566544,0
2.9182932666284565,-2.6078337179229574,-0.3818306480998379,0.954363447025073,1.9667710440888833,1
1.1868687358431884,1.0821317001341666,-1.6462451368853293,-0.4733087057192127,0.007686303831817787,0
0.7317491960428395,-2.9766705399933793,-0.21124188358333695,-1.8580176689161534,-1.2482259538817169,0
-0.034727652932136976,1.0920617887819513,-0.8298794483748849,-0.18661483084322406,-0.9068042957411565,1
1.9435027823967066,-2.1766916377942405,0.44835094435885303,-0.3511597935285138,3.6030964044934413,1
0.11628819960796855,-0.7882587000344082,0.8696799767097595,0.6535041287862613,1.255029758897374,1
-0.05796038865893993,-3.9606303413679935,1.357463208720552,-0.8784361390395186,-0.7633543822345479,0
0.830247794519581,-0.8009904061292273,0.06761071904700267,2.2318580555032677,-0.6207191509294607,1
2.7984097101471153,-0.9646898277900138,-1.4226329518216354,2.1759552952184817,-0.19799478922190406,1
1.0812620284974632,-1.2220430764999761,0.32683058211868243,1.0562666069151228,1.1834086943538469,1
0.850131264115588,-0.0928582632184396,-0.2643994706257775,1.1241471253827005,0.32189535845530315,1
-0.6246521134788727,1.316049439001209,-0.6129590612959684,-0.033561562004083556,-1.5874584713154472,1
0.35030697056545024,-1.827048326976844,-0.6527246924920378,-0.8861484822566243,-2.768950356260852,0
0.5119804530833216,0.1826216718587914,-0.3158075501178754,1.870867280676653,-0.932532016861606,1
-0.9454957135032065,0.2590753610134211,1.1191595549916118,0.40167797853540443,0.9194405690243873,1
0.08455202378842785,1.2891505539926855,-1.1089903557233334,-0.6159736110541314,-0.8063949240265338,1
1.6148149167184005,-2.044977827181201,0.40190438923860217,0.8243254753700375,1.8389480318679856,1
-1.9814386648846447,0.3337798703143219,1.0630457769583912,-0.5056184769407543,-1.0222320719539466,1
0.9497938765301498,-1.3391679598866852,0.16656735315359056,3.104056594852755,-1.472867116501698,1
-0.8512500350750698,0.6004971611131213,0.8226287634757408,0.220899745881588,0.8943307546879169,1
2.9076169778265304,-0.49236533951075445,-1.8324603042722454,1.7536430107952383,-0.14292281569803,1
2.044722517235635,2.770527512704852,-3.793376626929325,-2.102414130571914,-0.5223021187044967,0
-0.7898136559604387,-1.7820447001275945,0.955531296416439,-1.2486067610032203,-0.5584745725291882,0
1.5278757571548796,-1.877171449915276,0.3733695242174847,0.8866593224795591,1.7092830373584824,1
-0.7789545267591036,0.4841999278709639,-1.0564514968393337,-2.6112311871002696,-2.2783106035514296,0
-0.9789198838329848,-2.5530253480837515,1.8157063057768186,-1.201299705220029,0.4184387145904145,0
1.7975565085558447,0.5431929417192007,-1.89281136527063,-0.5107285576607412,0.13304966122162498,0
-0.06052635252542249,-0.8587750614324208,0.9907982395336021,1.6839616580340926,0.21696516529538468,1
2.1192259067229466,-0.9861538074537052,-0.7625538531686452,1.356020247443816,0.6744022142236642,1
-0.4842962353675493,0.4913744157704334,-0.4365119572942739,-2.749802981140918,0.42069405003885363,1
0.47646567826172515,-1.358544914114454,0.7711022204167555,1.6598200025435237,0.2765489861323793,1
-0.23356451726616367,2.017624301415254,-1.57122038568742,-2.021546602446866,-0.8311417757084196,1
-0.2684029332049527,1.5147872978056651,-1.5216927691488773,-3.901894569206633,0.10204196671002363,1
-0.8465100170016275,0.7058704858304767,-0.66580821430553,-1.5414984846329953,-1.8829422764169572,0
3.090403525290968,3.0303666589745726,-3.5247594081048543,0.03380722594189489,1.506307290775775,0
-0.8324873394685497,1.1350547544518081,-1.1535966282163967,-1.35968479345969,-2.856559797070769,0
1.2950104028086273,0.3042048670303542,-1.0630351596502223,-0.5475725972273034,1.0129313487949023,0
1.620006679254727,0.41552198595045065,-2.2593732550981875,-0.7757323892059358,-1.3510797100249796,0
-0.3019141768622917,-0.5166487582683625,1.1094146627356913,0.3111871935805115,1.5507345531888468,1
-1.7065151705286006,1.6634546066531097,-0.33626818463453256,-1.9741902577660806,-1.4424762081362836,1
0.9199287340093487,0.5436555837422226,-2.009237319689135,-1.5294515219115987,-1.5930704092204142,0
-2.847636088026409,-1.0035642036147125,3.1650501897682153,-0.11101184809132725,0.8475040727329002,0
-0.41154511974050423,0.16000723462298005,0.0826486493288115,-1.7610999688640079,0.8714493894613002,1
-1.1838689720486844,0.24717043510531767,0.3401715336889246,-2.317557057592981,0.2497283593200197,1
2.9053452269713214,-2.0100124824668075,-0.9351200638656068,2.4469422578565903,-0.12407199347599462,1
-2.5177601311834064,2.1426722854599625,0.04188819750041728,1.04270027832691,-4.231434485895487,1
-1.2761694100345,-0.1809310723680927,0.6034536921641923,-1.1785816953930162,-0.7271121318397331,0
0.7012017798953644,0.5348333074652929,-0.8486902112548927,-0.023910262731351217,0.017505923613407193,0
-1.0800773371193997,0.5197622445919994,-0.2931236066191407,-0.5276810800409284,-2.4655037587480075,0
1.913421480342788,-2.420619741996181,0.3606089318932164,1.2737286719248435,1.5961148299038532,1
-1.5066689883936835,1.233240376409547,0.12410525280668905,-0.22613815849292407,-1.6036927188620553,1
1.0193944528188752,-1.111476359001579,0.18896849482731903,1.1371205994032887,0.7024726202828606,1
-1.4387597222025397,1.592142183674702,-0.0974292096325714,1.552389223741124,-3.0701737990539955,1
-1.0619956891037081,-1.518607174004555,1.1392131513072663,-1.1048458881877374,-0.47049429950241983,0
1.3473697804595515,0.6370005482386905,-1.458483025934093,-0.08226177218472897,0.04439400826329587,0
-1.1195806435709685,1.6290828548659064,-0.4611361579183052,0.03577645522737294,-2.029799251687429,1
-0.404523129791051,0.5462023647195565,-0.38873174547053724,-0.8637151069440461,-0.7209397155270806,0
0.22691160116796116,1.5403708083095036,-2.267748508252021,-2.3487981645626754,-2.090428079282971,0
-0.9014196004223975,0.38133538634166764,0.19149259253412781,-1.8759194140323707,0.34367446969388227,1
-0.24669809251994945,-1.0996853963493058,-0.3828575568409186,-0.6707201600109247,-2.6837911454674024,0
-2.197149233202821,1.1951085504840022,0.49001152848459606,-0.26143657584959457,-2.298136263834262,1
-0.5898723435283322,-0.8494197961886254,-0.14268318607471797,-0.920781199387494,-2.301584056577414,0
-0.2712799711168953,-1.6713292316311663,-0.003813508355253181,-1.3040564250472646,-1.8766007816061852,0
-0.27246262340355165,1.3414954594401354,-1.209565436600992,-1.7489768479875014,-1.0011910901333347,0
-0.6454014426242847,-2.385109737583054,1.4272324215658967,-1.71242174695556,0.7679013961616636,1
0.016478476823449384,0.5437980809759353,-0.5910925697318674,-1.9634217690601794,0.6556473985424474,1
1.4390798823298998,-0.2063175662941833,-0.6151591378650205,0.851402726977559,0.8535675726738339,1
1.6366142877687269,1.853280840739381,-2.903977195649135,-0.7397105888480762,-1.2990396808668887,0
0.13649809701202553,-0.9803104540911565,-0.812996032994171,-1.2675626660541255,-2.325842967732048,0
0.44735698907302845,0.23360315972080514,-0.6963769251730428,-1.9967981932624317,1.0468823032492907,1
1.269686223310977,-1.3863895450446417,0.172071507579446,1.5051707016829146,0.6122061455350314,1
-0.04928204161924832,0.04477152328531142,-0.8036073402931756,-1.7157623010044283,-1.0156499378425108,0
-2.9736755947271427,0.2957044392360869,1.824902381644622,-0.8469699538058149,-1.0615502781076729,1
-0.6328395313930076,1.3813199108225405,-0.8983655261253306,-1.351154881898924,-1.2726187046806263,1
0.9475196246761275,0.5223334985014642,-2.2839151867969525,-1.4844800351819254,-2.3988135864611535,0
1.2819608346605977,-0.712328591388113,-0.26306231102972333,1.4925803115999319,0.28047401557890583,1
-0.594163725127361,-1.9852752523833663,2.339082566478783,0.06299486182780623,2.658243402440694,1
-1.7560557530249348,-0.11845082538663343,1.1408632883553578,-0.5269766825514628,-0.8138720168546196,0
